Timestamp,424-CO2,424-Hum,424-Tem,421-CO2,421-Hum,421-Tem,423-CO2,423-Hum,423-Tem,422-CO2,422-Hum,422-Tem,452-CO2,452-Hum,452-Tem,446-CO2,446-Hum,446-Tem,442-CO2,442-Hum,442-Tem,456-CO2,456-Hum,456-Tem,454-CO2,454-Hum,454-Tem,458-CO2,458-Hum,458-Tem,462-CO2,462-Hum,462-Tem,448-CO2,448-Hum,448-Tem,413-CO2,413-Hum,413-Tem,415-CO2,415-Hum,415-Tem,417-CO2,417-Hum,417-Tem
2013-08-24 00:40:00,458.7708333333333,50.202,24.024333333333335,393.7583333333333,52.861916666666666,23.168916666666668,402.4166666666667,50.74275,23.583333333333332,464.59166666666664,53.49333333333333,23.127833333333335,410.3041666666667,46.143249999999995,23.49383333333333,538.1333333333333,51.859500000000004,23.180416666666666,508.3875,48.8885,24.221833333333333,476.2916666666667,48.7445,24.290416666666665,385.77542372881356,51.470338983050844,23.55364406779661,532.4875,53.08491666666667,22.96241666666667,473.55,57.4745,21.733166666666666,429.35833333333335,51.403749999999995,23.60575,524.1,44.12625,24.73483333333333,531.525,51.45616666666667,23.624916666666667,403.6166666666667,51.16875,23.7745
2013-08-24 00:50:00,450.875,50.147749999999995,24.04416666666667,391.95,52.8185,23.20325,404.1875,50.70091666666667,23.604333333333333,462.29583333333335,53.365750000000006,23.173416666666665,409.17083333333335,46.13375,23.493999999999996,535.875,51.831,23.18433333333333,505.45416666666665,48.861999999999995,24.223333333333333,476.2125,48.72475,24.2925,381.3625,51.458499999999994,23.558666666666667,525.5333333333333,53.07991666666667,22.945833333333333,470.7916666666667,57.58125,21.678166666666666,428.6041666666667,51.38325,23.611666666666668,520.95,43.85541666666666,24.844916666666666,532.0916666666667,51.39475,23.648666666666667,400.45416666666665,51.06916666666667,23.803749999999997
2013-08-24 01:00:00,447.20416666666665,50.094833333333334,24.060916666666667,386.75416666666666,52.65208333333333,23.24925,400.7708333333333,50.63908333333334,23.620083333333334,451.48333333333335,53.21116666666667,23.2235,404.5708333333333,46.1125,23.498749999999998,529.25,51.782583333333335,23.184083333333334,499.32916666666665,48.80541666666667,24.229666666666667,470.4625,48.70341666666666,24.297416666666667,379.3666666666667,51.442499999999995,23.558749999999996,528.1083333333333,52.964749999999995,22.952416666666668,454.48333333333335,57.61225,21.62933333333333,425.675,51.35066666666667,23.6175,515.3166666666667,43.5915,24.95025,521.0166666666667,51.2695,23.673916666666667,390.05833333333334,50.94216666666667,23.82108333333333
2013-08-24 01:10:00,439.7916666666667,50.02725,24.071666666666665,372.1458333333333,52.34016666666666,23.286583333333333,392.4125,50.563333333333325,23.639499999999998,439.3050847457627,53.035254237288136,23.270677966101694,395.4291666666667,46.09491666666667,23.4945,520.175,51.69375,23.18675,485.425,48.731,24.234333333333332,461.71666666666664,48.64808333333334,24.296666666666667,371.74583333333334,51.41,23.559416666666667,529.4916666666667,52.89358333333333,22.955499999999997,442.2291666666667,57.617,21.583000000000002,412.6125,51.294250000000005,23.618166666666664,498.6666666666667,43.26316666666666,25.050250000000002,508.6166666666667,51.10075,23.695416666666667,379.96666666666664,50.81008333333333,23.831833333333332
2013-08-24 01:20:00,433.42083333333335,49.98175,24.076,365.05833333333334,52.15325,23.302,388.2375,50.50149999999999,23.650166666666667,430.375,52.86483333333333,23.328666666666667,388.5125,46.0675,23.495416666666664,511.65833333333336,51.646499999999996,23.188499999999998,475.275,48.682750000000006,24.2365,456.975,48.61225,24.296166666666668,365.0416666666667,51.37975000000001,23.562583333333333,507.69166666666666,52.71041666666667,23.023666666666667,434.4,57.68566666666666,21.56,405.6875,51.260250000000006,23.619333333333334,490.60833333333335,42.98191666666666,25.13883333333333,498.9166666666667,50.989583333333336,23.709166666666665,368.51666666666665,50.70408333333333,23.848666666666666
2013-08-24 01:30:00,429.0625,49.95075,24.078666666666667,354.9875,51.97233333333334,23.3485,381.5833333333333,50.4565,23.661333333333335,421.53333333333336,52.69533333333333,23.389166666666664,385.79583333333335,46.03341666666667,23.500583333333335,504.47083333333336,51.61416666666666,23.187833333333334,469.72457627118644,48.656949152542374,24.238983050847455,448.4,48.5865,24.297583333333332,359.7625,51.3625,23.562833333333334,496.05,52.76875,22.985666666666667,437.22083333333336,57.829750000000004,21.533333333333335,402.26666666666665,51.23925,23.62125,482.9916666666667,42.78125,25.20625,492.3,50.917,23.718833333333333,364.7125,50.621,23.867250000000002
2013-08-24 01:40:00,422.81666666666666,49.9415,24.0835,348.35833333333335,51.81666666666667,23.39625,376.99583333333334,50.43075,23.6755,416.95,52.58866666666667,23.448083333333333,380.4625,46.026500000000006,23.5085,497.6666666666667,51.636,23.185416666666665,465.2801724137931,48.671379310344825,24.239741379310345,446.12605042016804,48.582773109243696,24.3009243697479,358.1125,51.35875,23.56933333333333,488.31666666666666,52.87133333333333,22.97233333333333,433.3375,57.9805,21.517833333333332,397.51666666666665,51.241499999999995,23.61816666666667,482.7,42.64533333333333,25.257083333333334,488.76050420168065,50.8944537815126,23.7309243697479,360.09166666666664,50.56516666666666,23.892666666666667
2013-08-24 01:50:00,418.72083333333336,49.93666666666666,24.08716666666667,347.21666666666664,51.69558333333334,23.420583333333337,373.80833333333334,50.399750000000004,23.688083333333335,415.1333333333333,52.45508333333333,23.516000000000002,375.9875,46.02125,23.51375,493.6958333333333,51.65,23.187,460.8109243697479,48.67126050420168,24.242016806722688,442.07916666666665,48.57775,24.30933333333333,352.00416666666666,51.36225,23.57,485.6041666666667,52.85775,22.981749999999998,434.9,58.0375,21.517999999999997,393.0083333333333,51.2465,23.619833333333336,484.19166666666666,42.535583333333335,25.289416666666668,486.35,50.85583333333333,23.741833333333332,359.825,50.48433333333333,23.913416666666667
2013-08-24 02:00:00,413.7583333333333,49.93133333333333,24.09,345.525,51.608,23.420333333333335,367.4916666666667,50.374833333333335,23.69908333333333,414.4125,52.29533333333333,23.573166666666665,371.925,46.015750000000004,23.513250000000003,490.2,51.65058333333334,23.186,459.69166666666666,48.6795,24.24075,436.1166666666667,48.57899999999999,24.305583333333335,350.0541666666667,51.3715,23.568666666666665,483.6166666666667,52.84775,22.969416666666667,432.74583333333334,58.036500000000004,21.52225,393.4625,51.25,23.619666666666667,481.03333333333336,42.46583333333333,25.293083333333335,481.87083333333334,50.80825,23.7465,356.17083333333335,50.43775000000001,23.91875
2013-08-24 02:10:00,411.975,49.913999999999994,24.096,341.49583333333334,51.60241666666666,23.38475,365.4125,50.3425,23.706666666666667,409.4291666666667,52.193,23.604333333333333,371.99583333333334,46.025999999999996,23.506083333333333,488.8333333333333,51.6595,23.185416666666665,456.55,48.66133333333333,24.247833333333332,433.84166666666664,48.580999999999996,24.300166666666666,345.575,51.37325,23.570083333333333,485.6625,52.9,22.96175,427.92083333333335,58.058,21.52541666666667,386.7083333333333,51.243249999999996,23.619500000000002,476.45416666666665,42.43150000000001,25.290416666666665,479.20416666666665,50.78575,23.743583333333333,354.40833333333336,50.40725,23.912666666666667
2013-08-24 02:20:00,406.43333333333334,49.891333333333336,24.101083333333335,339.72083333333336,51.59,23.351,364.2291666666667,50.323,23.71258333333333,407.80833333333334,52.107083333333335,23.625083333333336,366.6625,46.031333333333336,23.502916666666668,485.4583333333333,51.66466666666667,23.184250000000002,453.5375,48.654,24.24608333333333,427.72083333333336,48.582,24.301083333333334,345.12083333333334,51.376999999999995,23.567583333333335,483.2291666666667,52.86466666666667,22.983,431.57916666666665,58.06558333333333,21.536,384.8541666666667,51.245,23.619666666666667,475.525,42.41066666666667,25.266750000000002,475.6958333333333,50.77075000000001,23.73775,353.37916666666666,50.395250000000004,23.898666666666667
2013-08-24 02:30:00,406.34166666666664,49.87525,24.109166666666667,338.52916666666664,51.655,23.294333333333334,359.6875,50.317249999999994,23.720416666666665,407.8833333333333,52.0625,23.603083333333334,366.1875,46.03791666666667,23.498916666666666,480.6875,51.63791666666667,23.187250000000002,454.1166666666667,48.66658333333333,24.236833333333333,426.6125,48.5795,24.301499999999997,341.05,51.375750000000004,23.56875,482.59583333333336,52.83658333333334,22.989250000000002,432.8041666666667,58.03125,21.558749999999996,384.25416666666666,51.242,23.62066666666667,477.70416666666665,42.432166666666674,25.232416666666666,476.39166666666665,50.762750000000004,23.720833333333335,350.05833333333334,50.41775,23.865833333333335
2013-08-24 02:40:00,403.1333333333333,49.87199999999999,24.117666666666665,337.05833333333334,51.79891666666666,23.226166666666664,357.6,50.303250000000006,23.7325,408.275,52.10225,23.573416666666667,361.1458333333333,46.0465,23.498916666666666,486.7125,51.66975,23.185,452.18333333333334,48.689,24.238249999999997,427.7583333333333,48.594,24.301416666666668,335.30833333333334,51.38275,23.572416666666665,484.8041666666667,52.8715,22.99233333333333,431.5125,58.01825,21.5875,380.4166666666667,51.25025,23.624333333333333,476.31666666666666,42.47983333333333,25.193916666666667,477.42083333333335,50.7695,23.695416666666667,352.175,50.51083333333334,23.810916666666667
2013-08-24 02:50:00,401.05833333333334,49.876,24.124333333333333,337.775,51.99966666666667,23.147916666666667,358.0125,50.307750000000006,23.74175,409.3375,52.16791666666666,23.546083333333335,361.29583333333335,46.06183333333333,23.505833333333335,485.71666666666664,51.69925,23.189916666666665,451.45416666666665,48.72025,24.237833333333334,426.42083333333335,48.61175,24.308249999999997,337.97083333333336,51.39925,23.57408333333333,484.0,52.968916666666665,22.978583333333333,433.7291666666667,58.044999999999995,21.619416666666666,381.375,51.25775,23.63,474.26666666666665,42.54625,25.16466666666667,473.5375,50.8205,23.665916666666664,353.85833333333335,50.65833333333333,23.751416666666668
2013-08-24 03:00:00,398.1125,49.87024999999999,24.132749999999998,336.4125,52.09825,23.09783333333333,355.82916666666665,50.29375,23.747666666666664,411.4916666666667,52.21175,23.50975,359.1375,46.06166666666666,23.510749999999998,479.87083333333334,51.709500000000006,23.188083333333335,448.95,48.7145,24.240083333333335,422.84166666666664,48.602,24.31675,336.32916666666665,51.407,23.57425,480.15416666666664,52.976,22.977083333333333,433.47083333333336,57.947250000000004,21.665583333333334,377.6958333333333,51.26775,23.630916666666668,472.31666666666666,42.575,25.135499999999997,477.56666666666666,50.87466666666667,23.628083333333333,351.5,50.79891666666666,23.68225
2013-08-24 03:10:00,398.7916666666667,49.8705,24.133416666666665,333.20416666666665,52.28816666666667,23.0365,353.2416666666667,50.274,23.754583333333336,411.53333333333336,52.29291666666666,23.46108333333333,360.275,46.063583333333334,23.5195,483.7125,51.735499999999995,23.181583333333332,448.51666666666665,48.745333333333335,24.227166666666665,424.4166666666667,48.621,24.309166666666666,334.7916666666667,51.421749999999996,23.572499999999998,480.6125,53.036833333333334,22.994666666666667,431.77916666666664,57.873000000000005,21.71333333333333,376.07916666666665,51.27375,23.630166666666664,470.6,42.62875,25.082333333333334,473.47083333333336,50.95366666666666,23.582583333333332,347.90833333333336,50.97383333333333,23.623416666666667
2013-08-24 03:20:00,395.3833333333333,49.872499999999995,24.14016666666667,328.225,52.451249999999995,22.99075,351.0416666666667,50.29324999999999,23.757833333333334,412.6041666666667,52.4305,23.40925,357.925,46.080333333333336,23.52241666666667,479.5125,51.78108333333333,23.177666666666667,445.8333333333333,48.791333333333334,24.220333333333333,422.6958333333333,48.65225,24.305,332.99583333333334,51.45633333333333,23.571166666666667,477.80833333333334,53.07391666666667,23.005666666666666,429.275,57.86425,21.748083333333334,377.4,51.310833333333335,23.62675,471.9125,42.75675,25.022583333333333,473.2875,51.071749999999994,23.54275,350.925,51.12558333333333,23.579416666666663
2013-08-24 03:30:00,395.625,49.89216666666666,24.146333333333335,331.62916666666666,52.560583333333334,22.970916666666668,351.4375,50.314499999999995,23.75925,408.52916666666664,52.59616666666667,23.353666666666665,356.80833333333334,46.10275,23.514,477.03333333333336,51.854416666666665,23.17575,448.6666666666667,48.8715,24.204333333333334,421.4583333333333,48.69525,24.30591666666667,331.525,51.49283333333333,23.56208333333333,480.65833333333336,53.140750000000004,23.029666666666667,429.3208333333333,57.84,21.79283333333333,375.62083333333334,51.36091666666667,23.62125,470.05833333333334,42.89658333333333,24.96075,469.67083333333335,51.198499999999996,23.513583333333333,349.0833333333333,51.28966666666667,23.533916666666666
2013-08-24 03:40:00,395.5875,49.931666666666665,24.152916666666666,332.25416666666666,52.68541666666667,22.953833333333332,349.30833333333334,50.35616666666667,23.75841666666667,410.7083333333333,52.81333333333334,23.293583333333334,354.0833333333333,46.14475,23.512666666666668,478.51666666666665,51.943250000000006,23.167666666666666,447.42083333333335,48.95958333333333,24.198416666666667,420.56666666666666,48.758,24.302666666666667,329.4291666666667,51.55475,23.557833333333335,482.5833333333333,53.234,23.03533333333333,429.3041666666667,57.853500000000004,21.835583333333332,375.85714285714283,51.42512605042017,23.617394957983194,468.32916666666665,43.0555,24.905250000000002,468.2375,51.36183333333334,23.478916666666667,348.875,51.47841666666667,23.492250000000002
2013-08-24 03:50:00,392.28333333333336,49.937,24.15941666666667,329.5378151260504,52.74764705882353,22.9409243697479,349.7291666666667,50.37466666666667,23.763416666666668,409.24583333333334,52.95741666666666,23.23758333333333,356.35,46.17491666666667,23.5145,474.7625,51.979749999999996,23.15825,446.9791666666667,48.995250000000006,24.18525,420.35833333333335,48.800666666666665,24.299916666666668,332.68333333333334,51.5815,23.55625,483.7916666666667,53.181000000000004,23.018416666666667,429.30833333333334,57.76175,21.88,371.2125,51.46158333333333,23.60758333333333,466.9583333333333,43.183166666666665,24.84325,467.8833333333333,51.429249999999996,23.457583333333332,350.68333333333334,51.58983333333333,23.45583333333333
2013-08-24 04:00:00,391.78333333333336,49.935249999999996,24.163833333333333,329.8541666666667,52.783,22.926750000000002,345.6333333333333,50.37533333333333,23.764000000000003,406.2083333333333,53.065000000000005,23.18883333333333,353.7083333333333,46.21041666666667,23.506083333333333,478.1458333333333,51.99083333333333,23.153416666666665,446.075,49.0225,24.173583333333333,418.3208333333333,48.8335,24.29283333333333,331.525,51.593250000000005,23.55725,480.73333333333335,53.114916666666666,23.017583333333334,428.1125,57.63133333333334,21.933083333333336,372.68333333333334,51.47208333333333,23.60825,466.3833333333333,43.279583333333335,24.784166666666668,469.75416666666666,51.47966666666666,23.438333333333333,348.53333333333336,51.702,23.423583333333333
2013-08-24 04:10:00,393.275,49.928999999999995,24.16208333333333,332.07916666666665,52.807,22.91475,346.125,50.370333333333335,23.768083333333333,404.4791666666667,53.186,23.132749999999998,353.875,46.22416666666666,23.502416666666665,475.51666666666665,52.00991666666666,23.145333333333333,446.85,49.030499999999996,24.167666666666666,417.775,48.838750000000005,24.29008333333333,330.8375,51.60425,23.55575,482.4375,53.17075,23.01016666666667,429.81666666666666,57.48025,21.986749999999997,371.37916666666666,51.48241666666666,23.606833333333334,460.40416666666664,43.36466666666667,24.72416666666667,470.975,51.52041666666666,23.43,350.0833333333333,51.76,23.40325
2013-08-24 04:20:00,389.2625,49.931666666666665,24.16508333333333,333.19166666666666,52.81000000000001,22.913583333333335,347.73333333333335,50.38033333333333,23.76575,406.20416666666665,53.30708333333334,23.083750000000002,352.15416666666664,46.23074999999999,23.499333333333333,475.1,52.03925,23.136666666666667,443.85833333333335,49.04858333333333,24.1545,421.425,48.841750000000005,24.294,330.9375,51.61841666666667,23.551499999999997,480.21666666666664,53.10466666666667,23.015666666666668,426.3541666666667,57.33508333333334,22.03425,373.12916666666666,51.500499999999995,23.605916666666666,462.3666666666667,43.472750000000005,24.66433333333333,473.81666666666666,51.54075,23.4235,346.81666666666666,51.793,23.398
2013-08-24 04:30:00,395.1125,49.89966666666667,24.16641666666667,329.7083333333333,52.80075,22.90875,347.31666666666666,50.349333333333334,23.77041666666667,405.425,53.380250000000004,23.040000000000003,353.1,46.2305,23.493583333333333,479.25,52.03608333333333,23.125666666666667,448.42083333333335,49.057249999999996,24.142166666666665,420.9625,48.837250000000004,24.29075,328.025,51.613166666666665,23.545166666666667,477.05,53.030750000000005,23.029583333333335,425.9375,57.178,22.069916666666664,371.6958333333333,51.493916666666664,23.596666666666668,457.97083333333336,43.55308333333333,24.59875,470.1458333333333,51.5415,23.419666666666668,349.09166666666664,51.79066666666667,23.397583333333333
2013-08-24 04:40:00,390.225,49.92233333333333,24.165416666666665,332.34166666666664,52.8235,22.90583333333333,346.125,50.381,23.77466666666667,404.85833333333335,53.5555,22.99775,352.06666666666666,46.26483333333333,23.486583333333332,475.89166666666665,52.102,23.120250000000002,447.275,49.12625,24.137416666666663,420.25,48.8545,24.287583333333334,330.30833333333334,51.663333333333334,23.540916666666664,478.2708333333333,53.198499999999996,23.04075,423.7625,57.150499999999994,22.096583333333335,371.44166666666666,51.54425,23.59191666666667,458.2291666666667,43.724916666666665,24.531166666666664,470.55,51.59,23.41283333333333,348.1,51.85016666666666,23.390916666666666
2013-08-24 04:50:00,388.93333333333334,49.91716666666666,24.167583333333333,333.0833333333333,52.83575,22.89375,346.02916666666664,50.37833333333334,23.77941666666667,404.60833333333335,53.642833333333336,22.955416666666668,348.9583333333333,46.29533333333333,23.482833333333335,474.8666666666667,52.095749999999995,23.117916666666666,446.49583333333334,49.150999999999996,24.118083333333335,420.8875,48.872499999999995,24.287583333333334,333.1333333333333,51.673750000000005,23.5385,478.50416666666666,53.01808333333334,23.032916666666665,424.50416666666666,57.034416666666665,22.127333333333336,370.4625,51.5525,23.58533333333333,458.3666666666667,43.83975,24.473333333333336,469.2916666666667,51.599000000000004,23.403833333333335,350.85833333333335,51.866499999999995,23.380083333333335
2013-08-24 05:00:00,390.3833333333333,49.88383333333333,24.172500000000003,333.5,52.814,22.88383333333333,344.12916666666666,50.34741666666667,23.779583333333335,404.1791666666667,53.68833333333334,22.920583333333337,353.2083333333333,46.285,23.480083333333333,476.69166666666666,52.085,23.103333333333335,447.09583333333336,49.1205,24.112416666666668,418.94166666666666,48.8515,24.282750000000004,328.4125,51.67341666666667,23.529166666666665,478.175,52.87766666666666,22.996916666666667,425.325,56.87725,22.157416666666666,371.6958333333333,51.5435,23.5795,459.00416666666666,43.90233333333334,24.416166666666665,471.1041666666667,51.59675000000001,23.39775,347.2916666666667,51.867,23.372333333333334
2013-08-24 05:10:00,391.48333333333335,49.85125000000001,24.173333333333336,330.1166666666667,52.7965,22.866416666666666,344.27916666666664,50.317750000000004,23.780416666666667,407.64166666666665,53.71075,22.878083333333333,350.7416666666667,46.24191666666666,23.477666666666668,477.73333333333335,52.05175,23.094833333333334,446.3875,49.1,24.09941666666667,415.90416666666664,48.824250000000006,24.282,329.5875,51.659083333333335,23.520416666666666,475.475,53.07816666666667,22.73525,427.54583333333335,56.686749999999996,22.187666666666665,373.0208333333333,51.523916666666665,23.574,459.2083333333333,43.93,24.361,470.19166666666666,51.5705,23.384833333333333,349.04583333333335,51.8495,23.359083333333334
2013-08-24 05:20:00,390.3,49.81583333333334,24.17375,331.76666666666665,52.79025,22.85075,345.6333333333333,50.283249999999995,23.77975,405.1875,53.76025,22.838166666666666,350.89166666666665,46.230999999999995,23.47058333333333,474.96666666666664,52.01025,23.091166666666666,447.55,49.08675,24.089,415.39166666666665,48.782333333333334,24.276416666666666,328.31666666666666,51.64516666666667,23.51741666666667,468.4375,53.7295,22.43791666666667,423.51666666666665,56.53625,22.214583333333334,369.59166666666664,51.50416666666667,23.56825,457.69166666666666,43.97966666666666,24.3155,470.9583333333333,51.5625,23.372333333333334,347.12083333333334,51.83475,23.346
2013-08-24 05:30:00,388.8666666666667,49.793000000000006,24.173833333333334,329.4125,52.79,22.8315,346.0,50.254999999999995,23.7835,403.44166666666666,53.807750000000006,22.80325,349.8833333333333,46.227999999999994,23.4615,476.3333333333333,51.98566666666667,23.08358333333333,448.0541666666667,49.05916666666667,24.083833333333335,417.3541666666667,48.75633333333334,24.262833333333333,325.325,51.627500000000005,23.517583333333334,467.2,54.37883333333333,22.179166666666667,422.8625,56.40175,22.233999999999998,367.57916666666665,51.48,23.5655,456.0375,44.031166666666664,24.275,464.67083333333335,51.5475,23.353416666666664,349.21008403361344,51.831932773109244,23.327226890756304
2013-08-24 05:40:00,387.69166666666666,49.761750000000006,24.173333333333336,326.0125,52.822750000000006,22.80525,343.6666666666667,50.22691666666666,23.785333333333334,403.69166666666666,53.88316666666667,22.762999999999998,351.46666666666664,46.22116666666667,23.45925,475.8666666666667,51.99375,23.075666666666667,445.00416666666666,49.059083333333334,24.079749999999997,418.1625,48.7205,24.247583333333335,327.7416666666667,51.6175,23.51375,459.35,55.10991666666666,21.957749999999997,420.42083333333335,56.323,22.240416666666665,368.85833333333335,51.473,23.55675,454.0083333333333,44.085833333333326,24.227833333333333,467.1125,51.555,23.330333333333332,348.3541666666667,51.856,23.304166666666667
